col1,col2,col3,col4,target
3.9922,-4.4676,3.7304,-0.1095,0
4.2188,6.8162,-1.2804,0.76076,0
1.7819,6.9176,-1.2744,-1.5759,0
4.0713,10.4023,-4.1722,-4.7582,0
-1.4572,9.1214,1.7425,-5.1241,0
-1.5075,1.9224,7.1466,0.89136,0
2.0139,6.1416,0.37929,0.56938,0
5.438,9.4669,-4.9417,-3.9202,0
5.032,8.2026,-2.6256,-1.0341,0
5.2418,10.5388,-4.1174,-4.2797,0
1.7317,-0.34765,4.1905,-0.99138,0
3.9232,-3.2467,3.4579,0.83705,0
0.5195,-3.2633,3.0895,-0.9849,0
1.7496,-0.1759,5.1827,1.2922,0
3.6277,0.9829,0.68861,0.63403,0
2.7391,7.4018,0.071684,-2.5302,0
5.0691,0.21313,0.20278,1.2095,0
3.9479,-3.7723,2.883,0.019813,0
1.3566,4.2358,2.1341,0.3211,0
5.0452,3.8964,-1.4304,0.86291,0
0.17346,7.8695,0.26876,-3.7883,0
1.1166,8.6496,-0.96252,-1.8112,0
1.0235,6.901,-2.0062,-2.7125,0
0.11739,6.2761,-1.5495,-2.4746,0
0.5706,-0.0248,1.2421,-0.5621,0
-1.6952,1.0657,8.8294,0.94955,0
3.6582,5.6864,-1.7157,-0.23751,0
1.6426,3.0149,0.22849,-0.147,0
-1.2537,10.8803,1.931,-4.3237,0
3.2585,-4.4614,3.8024,-0.15087,0
1.8314,6.3672,-0.036278,0.049554,0
3.9663,10.1684,-4.1131,-4.6056,0
1.4578,-0.08485,4.1785,0.59136,0
-1.8584,7.886,-1.6643,-1.8384,0
5.8862,5.8747,-2.8167,-0.30087,0
-2.0897,10.8265,2.3603,-3.4198,0
4.1757,10.2615,-3.8552,-4.3056,0
4.2899,9.1814,-4.6067,-4.3263,0
3.5156,10.1891,-4.2759,-4.978,0
1.3234,3.2964,0.2362,-0.11984,0
1.3264,1.0326,5.6566,-0.41337,0
-0.16735,7.6274,1.2061,-3.6241,0
-1.3,10.2678,-2.953,-5.8638,0
-2.2261,12.5398,2.9438,-3.5258,0
4.6464,10.5326,-4.5852,-4.206,0
0.5706,-0.0248,1.2421,-0.5621,0
-1.3389,1.552,7.0806,1.031,0
2.2596,-0.033118,4.7355,-0.2776,0
3.8905,-2.1521,2.6302,1.1047,0
3.9994,0.90427,1.1693,1.6892,0
4.2134,-2.806,2.0116,0.67412,0
1.6472,0.48213,4.7449,1.225,0
4.5691,-4.4552,3.1769,0.0042961,0
0.57461,10.1105,-1.6917,-4.3922,0
0.5734,9.1938,-0.9094,-1.872,0
4.0102,10.6568,-4.1388,-5.0646,0
2.2034,5.9947,0.53009,0.84998,0
3.0329,2.2948,2.1135,0.35084,0
4.988,7.2052,-3.2846,-1.1608,0
2.483,6.6155,-0.79287,-0.90863,0
1.594,4.7055,1.3758,0.081882,0
4.052,-0.16555,0.45383,0.51248,0
1.3638,-4.7759,8.4182,-1.8836,0
4.068,-2.9363,2.1992,0.50084,0
2.877,-4.0599,3.6259,-0.32544,0
-1.3,10.2678,-2.953,-5.8638,0
1.7747,-6.4334,8.15,-0.89828,0
1.3419,-4.4221,8.09,-1.7349,0
0.89606,10.5471,-1.4175,-4.0327,0
3.2422,6.2265,0.12224,-1.4466,0
1.934,-9.28e-06,4.816,-0.33967,0
2.2928,9.0386,-3.2417,-1.2991,0
0.3292,-4.4552,4.5718,-0.9888,0
2.9719,6.8369,-0.2702,0.71291,0
1.6849,8.7489,-1.2641,-1.3858,0
2.3729,10.4726,-3.0087,-3.2013,0
1.0284,9.767,-1.3687,-1.7853,0
0.27451,9.2186,-3.2863,-4.8448,0
1.6032,-4.7863,8.5193,-2.1203,0
4.616,10.1788,-4.2185,-4.4245,0
4.0215,-2.7004,2.4957,0.36636,0
1.1811,8.3847,-2.0567,-0.90345,0
0.5195,-3.2633,3.0895,-0.9849,0
3.7352,9.5911,-3.9032,-3.3487,0
-1.7344,2.0175,7.7618,0.93532,0
-0.16108,-6.4624,8.3573,-1.5216,0
2.0421,1.2436,4.2171,0.90429,0
3.0009,5.8126,-2.2306,-0.66553,0
3.966,3.9213,0.70574,0.33662,0
4.9923,7.8653,-2.3515,-0.71984,0
4.0329,0.23175,0.89082,1.1823,0
3.1088,3.1122,0.80857,0.4336,0
-4.2859,8.5234,3.1392,-0.91639,0
0.5195,-3.2633,3.0895,-0.9849,0
0.88872,5.3449,2.045,-0.19355,0
3.5458,9.3718,-4.0351,-3.9564,0
-0.21661,8.0329,1.8848,-3.8853,0
3.2051,8.6889,-2.9033,-0.7819,0
2.6917,10.8161,-3.3,-4.2888,0
3.3848,3.2674,0.90967,0.25128,0
2.805,0.57732,1.3424,1.2133,0
3.4985,3.1639,0.22677,-0.1651,0
0.74307,11.17,-1.3824,-4.0728,0
3.2303,7.8384,-3.5348,-1.2151,0
2.8523,9.0096,-3.761,-3.3371,0
4.2772,2.4955,0.48554,0.36119,0
1.5099,0.039307,6.2332,-0.30346,0
0.86202,2.6963,4.2908,0.54739,0
3.8117,10.1457,-4.0463,-4.5629,0
0.54777,10.3754,-1.5435,-4.1633,0
3.7982,10.423,-4.1602,-4.9728,0
2.1265,6.8783,0.44784,-2.2224,0
2.6799,3.1349,0.34073,0.58489,0
-0.39816,5.9781,1.3912,-1.1621,0
1.9647,6.9383,0.57722,0.66377,0
3.0864,-2.5845,2.2309,0.30947,0
0.3798,0.7098,0.7572,-0.4444,0
0.14783,7.946,1.0742,-3.3409,0
4.223,1.1319,0.72202,0.96118,0
0.64295,7.1018,0.3493,-0.41337,0
1.941,0.46351,4.6472,1.0879,0
3.7767,9.7794,-3.9075,-3.5323,0
1.9818,9.2621,-3.521,-1.872,0
3.8023,-3.8696,4.044,0.95343,0
4.3483,11.1079,-4.0857,-4.2539,0
1.1518,1.3864,5.2727,-0.43536,0
-1.2576,1.5892,7.0078,0.42455,0
-2.484,12.1611,2.8204,-3.7418,0
4.8368,10.0132,-4.3239,-4.3276,0
-1.5222,10.8409,2.7827,-4.0974,0
-1.3,10.2678,-2.953,-5.8638,0
3.4246,-0.14693,0.80342,0.29136,0
2.5503,-4.9518,6.3729,-0.41596,0
2.229,9.6325,-3.1123,-2.7164,0
1.2138,8.7986,-2.1672,-0.74182,0
0.5415,6.0319,1.6825,-0.46122,0
3.6702,2.9942,0.85141,0.30688,0
1.3349,6.1189,0.46497,0.49826,0
3.1887,-3.4143,2.7742,-0.2026,0
3.9121,2.9735,0.92852,0.60558,0
3.9414,-3.2902,3.1674,1.0866,0
3.6922,-3.9585,4.3439,1.3517,0
0.77124,9.0862,-1.2281,-1.4996,0
3.5761,9.7753,-3.9795,-3.4638,0
1.602,6.1251,0.52924,0.47886,0
4.3848,-3.0729,3.0423,1.2741,0
4.9362,7.6046,-2.3429,-0.85302,0
1.1472,3.5985,1.9387,-0.43406,0
2.9742,8.96,-2.9024,-1.0379,0
4.5707,7.2094,-3.2794,-1.4944,0
0.1848,6.5079,2.0133,-0.87242,0
0.39559,6.8866,1.0588,-0.67587,0
3.8384,6.1851,-2.0439,-0.033204,0
2.8209,7.3108,-0.81857,-1.8784,0
0.3798,0.7098,0.7572,-0.4444,0
3.4893,6.69,-1.2042,-0.38751,0
-1.7781,0.8546,7.1303,0.027572,0
2.0962,2.4769,1.9379,-0.040962,0
4.7432,2.1086,0.1368,1.6543,0
3.6575,7.2797,-2.2692,-1.144,0
3.8832,6.4023,-2.432,-0.98363,0
2.8237,2.8597,0.19678,0.57196,0
1.9321,6.0423,0.26019,-2.053,0
-0.048008,-1.6037,8.4756,0.75558,0
2.0051,-6.8638,8.132,-0.2401,0
2.8297,6.3485,-0.73546,-0.58665,0
2.093,8.3061,0.022844,-3.2724,0
5.0617,-0.35799,0.44698,0.99868,0
2.6648,10.754,-3.3994,-4.1685,0
5.9374,6.1664,-2.5905,-0.36553,0
5.8782,5.9409,-2.8544,-0.60863,0
2.1319,-2.0403,2.5574,-0.061652,0
2.2091,7.4556,-1.3284,-3.3021,0
5.7227,5.8312,-2.4097,-0.24527,0
0.045304,6.7334,1.0708,-0.9332,0
1.9476,-4.7738,8.527,-1.8668,0
-0.10648,-0.76771,7.7575,0.64179,0
4.2475,1.4816,-0.48355,0.95343,0
3.9772,0.33521,2.2566,2.1625,0
1.8533,6.1458,1.0176,-2.0401,0
3.9719,1.0367,0.75973,1.0013,0
3.6894,9.887,-4.0788,-4.3664,0
3.0672,-4.4117,3.8238,-0.81682,0
1.5673,7.9274,-0.056842,-2.1694,0
2.0165,-0.25246,5.1707,1.0763,0
4.0446,11.1741,-4.3582,-4.7401,0
4.1195,10.9258,-3.8929,-4.1802,0
1.5701,7.9129,0.29018,-2.1953,0
4.3435,3.3295,0.83598,0.64955,0
1.8238,-6.7748,8.3873,-0.54139,0
5.504,10.3671,-4.413,-4.0211,0
2.8521,9.171,-3.6461,-1.2047,0
3.8962,-4.7904,3.3954,-0.53751,0
2.1752,-0.8091,5.1022,-0.67975,0
4.7072,8.2957,-2.5605,-1.4905,0
2.3678,-6.839,8.4207,-0.44829,0
0.33565,6.8369,0.69718,-0.55691,0
1.5456,8.5482,0.4187,-2.1784,0
4.6352,-3.0087,2.6773,1.212,0
0.95626,2.4728,4.4578,0.21636,0
5.2032,3.5116,-1.2538,1.0129,0
3.1836,7.2321,-1.0713,-2.5909,0
0.65497,5.1815,1.0673,-0.42113,0
5.6084,10.3009,-4.8003,-4.3534,0
1.105,7.4432,0.41099,-3.0332,0
3.9292,-2.9156,2.2129,0.30817,0
2.5581,2.6218,1.8513,0.40257,0
3.7635,2.7811,0.66119,0.34179,0
1.0652,8.3682,-1.4004,-1.6509,0
5.086,3.2798,-1.2701,1.1189,0
2.5089,6.841,-0.029423,0.44912,0
3.946,6.8514,-1.5443,-0.5582,0
-0.278,8.1881,-3.1338,-2.5276,0
3.7758,7.1783,-1.5195,0.40128,0
2.0153,0.43661,4.5864,-0.3151,0
2.5989,3.5178,0.7623,0.81119,0
1.8994,0.97462,4.2265,0.81377,0
1.8967,-2.5163,2.8093,-0.79742,0
2.1526,-6.1665,8.0831,-0.34355,0
3.8846,-3.0336,2.5334,0.20214,0
4.1665,-0.4449,0.23448,0.27843,0
5.1321,-0.031048,0.32616,1.1151,0
3.0333,-2.5928,2.3183,0.303,0
2.9233,6.0464,-0.11168,-0.58665,0
0.77765,5.9781,1.1941,-0.3526,0
-0.38388,-1.0471,8.0514,0.49567,0
4.6439,-3.3729,2.5976,0.55257,0
3.3577,-4.3062,6.0241,0.18274,0
1.04,-6.9321,8.2888,-1.2991,0
2.1881,2.7356,1.3278,-0.1832,0
-0.11996,6.8741,0.91995,-0.6694,0
1.2262,0.89599,5.7568,-0.11596,0
-0.048008,-0.56078,7.7215,0.453,0
4.3634,0.46351,1.4281,2.0202,0
3.482,-4.1634,3.5008,-0.078462,0
0.51947,-3.2633,3.0895,-0.98492,0
0.29961,7.1328,-0.31475,-1.1828,0
2.4673,1.3926,1.7125,0.41421,0
0.77805,6.6424,-1.1425,-1.0573,0
2.2429,-4.1427,5.2333,-0.40173,0
3.7321,-3.884,3.3577,-0.0060486,0
4.0715,7.6398,-2.0824,-1.1698,0
5.8519,5.3905,-2.4037,-0.061652,0
3.9771,11.1513,-3.9272,-4.3444,0
0.74054,0.36625,2.1992,0.48403,0
0.49571,10.2243,-1.097,-4.0159,0
1.645,7.8612,-0.87598,-3.5569,0
3.2403,-3.7082,5.2804,0.41291,0
5.591,10.4643,-4.3839,-4.3379,0
1.3114,4.5462,2.2935,0.22541,0
3.7022,6.9942,-1.8511,-0.12889,0
2.4012,1.6223,3.0312,0.71679,0
4.0962,10.1891,-3.9323,-4.1827,0
2.5559,3.3605,2.0321,0.26809,0
4.0932,5.4132,-1.8219,0.23576,0
1.7748,-0.76978,5.5854,1.3039,0
5.2012,0.32694,0.17965,1.1797,0
-0.45062,-1.3678,7.0858,-0.40303,0
4.8451,8.1116,-2.9512,-1.4724,0
5.1213,8.5565,-3.3917,-1.5474,0
0.040498,8.5234,1.4461,-3.9306,0
0.37984,0.70975,0.75716,-0.44441,0
-0.95923,0.091039,6.2204,-1.4828,0
4.1542,7.2756,-2.4766,-1.2099,0
0.66191,9.6594,-0.28819,-1.6638,0
4.7926,1.7071,-0.051701,1.4926,0
4.9852,8.3516,-2.5425,-1.2823,0
0.85574,0.0082678,6.6042,-0.53104,0
0.88298,0.66009,6.0096,-0.43277,0
4.0422,-4.391,4.7466,1.137,0
2.2546,8.0992,-0.24877,-3.2698,0
0.38478,6.5989,-0.3336,-0.56466,0
4.7114,2.0755,-0.2702,1.2379,0
4.0127,10.1477,-3.9366,-4.0728,0
3.931,1.8541,-0.023425,1.2314,0
0.01727,8.693,1.3989,-3.9668,0
3.2414,0.40971,1.4015,1.1952,0
2.2504,3.5757,0.35273,0.2836,0
0.0040545,0.62905,-0.64121,0.75817,0
-1.7589,-6.4624,8.4773,0.31981,0
-2.0962,-7.1059,6.6188,-0.33708,0
-0.8734,1.6533,-2.1964,-0.78061,0
0.55939,-0.3104,0.18307,0.44653,0
-3.3458,-0.50491,2.6328,0.53705,0
-1.7279,-6.841,8.9494,0.68058,0
-2.121,-0.05588,1.949,1.353,0
-1.7015,-0.010356,-0.99337,-0.53104,0
-2.4725,-0.40145,1.4855,1.1189,0
-3.3604,-0.32696,2.1324,0.6017,0
-3.506,-12.5667,15.1606,-0.75216,0
-2.5665,-6.8824,7.5416,0.70774,0
-1.682,-6.8121,7.1398,1.3323,0
-2.286,-5.4484,5.8039,0.88231,0
-3.3125,0.10139,0.55323,-0.2957,0
-2.3797,-1.4402,1.1273,0.16076,0
-0.17296,-1.1816,1.3818,0.7336,0
2.1943,4.5503,-4.976,-2.7254,0
-1.9555,0.20692,1.2473,-0.3707,0
1.6408,4.2503,-4.9023,-2.6621,0
-1.005,0.084831,-0.2462,0.45688,0
0.33325,3.3108,-4.5081,-4.012,0
-2.4621,2.7645,-0.62578,-2.8573,0
-2.0662,0.16967,-1.0054,-0.82975,0
-0.82601,2.9611,-1.2864,-1.4647,0
1.5631,0.89599,-1.9702,0.65472,0
